Date,chl-a,NH4N,NO3N,PO4P,SiO2,TOC,TOTN,TOTP,O2,AirP,AirT,RelHum,SWR,CC,Prec,U,delT,inflow(m3/s),outflow(m3/s),Ice_d,days from iceoff,W,MLD,thermD,MM,YY
2012-06-25,18.0,17.0,400.0,6.0,1.481,,1000.0,22.0,8.95,990.2518,13.84395,84.75385092151795,81.26809,0.9976676,0.01722858,3.1264028324738065,5.078692500000001,12.106512,10.04741,107.0,89.0,0.0,11.8038,12.2855,6,2012
2012-07-02,18.0,26.0,360.0,9.0,1.168,8.2,800.0,26.0,8.8,1002.275,14.83139,73.41767877583979,44.20342,0.2879944,1.109824,4.324292394448021,5.35928,12.42836,8.234074,107.0,96.0,106.47308204745548,13.7604,14.2528,7,2012
2012-07-09,26.0,16.0,290.0,5.0,0.714,,1100.0,27.0,8.8,991.3389,18.22091,82.32070566554957,153.8604,0.7786685,0.01171719,1.3178686018993888,7.601117499999997,8.465894999999998,5.045926,107.0,103.0,0.0,5.3273,5.7633,7,2012
2012-07-16,25.0,32.0,285.0,9.0,1.15,8.3,900.0,26.0,,993.0291,15.90777,55.65740114609108,138.9083,0.5328231,0.01417301,2.456659812245888,6.320594999999997,12.2295465,5.481482,107.0,110.0,129.82688073719314,13.9744,14.7778,7,2012
2012-07-23,16.0,32.0,230.0,10.0,1.18,,800.0,32.0,8.2,1002.287,16.37099,86.39111125468109,117.267,0.9739817,0.05070828,5.594904232695766,5.1089175,10.411277,6.417778,107.0,117.0,70.67014417396337,14.7936,15.2757,7,2012
2012-07-30,12.0,41.0,225.0,9.0,1.07,8.5,900.0,31.0,8.09,998.2332,15.85696,68.92760173072891,209.0685,0.5865695,0.002586096,2.8095571875438683,5.274107500000001,19.030303,8.998518,107.0,124.0,905.0693715995994,15.937,17.1738,7,2012
2012-08-06,14.0,31.0,330.0,9.0,1.237,,800.0,29.0,8.1,994.7891,15.31742,90.45665441003986,14.60875,0.9946321,0.13561,1.6162427060932898,0.0032125000000036,16.3387395,10.09481,107.0,131.0,0.1153606081345429,19.0,19.0,8,2012
2012-08-13,14.0,16.0,340.0,7.0,1.087,8.5,800.0,26.0,8.1,1011.255,17.16875,79.0054824546807,20.64251,0.6190231,0.0,1.246407053753885,1.252577500000001,8.676665,5.742222,107.0,138.0,6.721476783718621,4.9532,4.9532,8,2012
2012-08-20,15.0,17.0,290.0,8.0,1.036,,800.0,36.0,7.2,1004.106,17.48236,85.71059390715968,6.74592,0.8457349,1.515571,2.5881169886183684,1.9070174999999985,6.306111,4.85037,107.0,145.0,4.5815902260173065,6.3985,6.7915,8,2012
2012-08-27,12.0,37.0,345.0,9.0,1.37,8.2,800.0,27.0,7.1,1004.18,11.91662,61.553419220750506,30.39912,0.2566619,0.09637747,0.8692621611035534,0.0198300000000024,6.983964,4.45037,107.0,152.0,7.054011884324472,19.0,19.0,8,2012
2012-09-03,15.0,34.0,335.0,9.0,1.443,,900.0,22.0,8.09,1003.829,15.93143,68.34340425613742,47.85494,0.4186575,0.0003290945,2.716043079426392,0.0744875,3.1850940000000003,2.237037,107.0,159.0,2.008412275692207,19.0,19.0,9,2012
2012-09-10,12.0,28.0,365.0,8.0,1.306,8.0,900.0,21.0,8.67,995.473,16.03309,85.45452931075897,38.07973,0.8331701,2.486873,4.271884407262936,0.0409800000000011,2.147626,1.472593,107.0,166.0,27.623744996047336,19.0,19.0,9,2012
2012-09-17,11.0,21.0,375.0,10.0,1.68,,1000.0,19.0,9.21,988.6459,13.04054,71.3976143544602,24.34749,0.4559185,0.4354392,4.736498383505266,0.014545,7.592214999999999,3.653333,107.0,173.0,0.1519878860342156,19.0,19.0,9,2012
2012-09-24,8.5,29.0,365.0,11.0,2.33,7.9,800.0,25.0,9.28,1000.868,8.797645,68.22190153161287,58.09535,0.6381887,0.05526595,3.0974835263113185,0.026254999999999,8.022058000000001,5.730371,107.0,180.0,0.2955531461838033,19.0,19.0,9,2012
2012-10-01,6.4,23.0,420.0,10.0,2.49,,900.0,18.0,9.5,994.3527,12.65559,86.17223542686372,101.5531,0.8902049,0.009475022,4.243636212306729,0.0193417499999988,20.2592805,10.40889,107.0,187.0,0.5667543810371592,19.0,19.0,10,2012
2012-10-08,6.4,19.0,540.0,11.0,2.75,8.5,1000.0,23.0,9.3,991.7184,8.241166,70.92033167030046,51.99841,0.6278898,0.2569982,1.926198490316468,0.006329749999999,17.358052,8.749629,107.0,194.0,0.0661710104845209,19.0,19.0,10,2012
2013-05-07,9.4,21.0,500.0,13.0,3.03,8.7,1000.0,34.0,11.1,1009.03,12.0516,67.85921164188966,95.52922,0.1743205,0.9880626,2.3624058847204137,0.4379619999999988,8.4568915,2.684444,126.0,11.0,33.47324943609397,19.0,19.0,5,2013
2013-05-13,9.3,23.0,525.0,14.0,4.881,8.8,1000.0,26.0,10.5,992.7869,7.717653,85.79817944087273,85.56023,0.777111,0.1279926,4.427714311504595,0.0177799999999983,15.3465845,6.989629,126.0,17.0,274.1523550070888,19.0,19.0,5,2013
2013-05-27,10.0,17.0,565.0,10.0,4.24,8.8,1000.0,28.0,9.7,999.9961,13.75803,79.35859935924204,9.105542,0.8592051,0.9712255,1.8172441039217708,6.27792,13.9214875,4.66963,126.0,31.0,13.939801474548553,5.25,5.747999999999999,5,2013
2013-06-10,17.0,20.0,565.0,7.0,3.398,9.6,1200.0,25.0,9.3,1000.143,15.47963,51.69258025050518,21.6285,0.2661757,0.001345306,2.3194633821030006,8.056142500000002,4.829582,1.908148,126.0,45.0,909.994527065502,8.3552,9.2237,6,2013
2013-06-24,17.0,31.0,505.0,7.0,2.6,9.2,1100.0,26.0,,1000.635,14.43091,84.57279543541063,34.06894,0.657255,0.004143722,3.123637631032488,6.517872500000001,16.9717025,9.357037,126.0,59.0,0.0,11.7862,12.2673,6,2013
2013-07-08,16.0,,540.0,8.0,2.43,9.2,1000.0,32.0,9.0,1018.715,17.57345,50.70950912999388,33.73591,0.2938128,0.3751238,1.4350652364749172,7.343872500000002,6.866232,3.034074,126.0,73.0,0.0,13.5196,14.7537,7,2013
2013-07-22,27.0,19.0,425.0,9.0,1.71,8.8,900.0,30.0,8.3,1010.238,19.17307,41.14409920042926,70.34151,0.2576147,0.01862176,2.5249715847456584,9.3284175,2.4846025,1.419259,126.0,87.0,223.1606808983699,12.9224,14.8677,7,2013
2013-08-05,30.0,25.0,295.0,10.0,0.847,9.1,800.0,27.0,8.0,1006.801,17.52582,73.0878934502867,61.69335,0.7612886,0.2804425,3.137824192612639,6.768815,1.6885305,1.324444,126.0,101.0,0.0,12.444,13.2431,8,2013
2013-08-19,11.0,52.0,200.0,10.0,0.701,8.6,800.0,28.0,8.0,999.1463,15.18865,69.2134177113496,151.0088,0.1405197,0.07950214,3.464003753688786,0.0237049999999996,5.4674225000000005,4.180741,126.0,115.0,0.6426281560360032,19.0,19.0,8,2013
2013-09-02,13.0,49.0,125.0,8.0,0.646,8.8,600.0,28.0,8.0,995.2872,14.20095,57.62380105605909,178.3383,0.3776011,0.221393,1.489613722852569,0.0263550000000023,1.278469,0.7022222,126.0,129.0,5.554111165553492,19.0,19.0,9,2013
2013-09-20,9.3,53.0,95.0,7.0,0.932,8.1,600.0,25.0,,999.7213,9.217766,84.29522389228765,20.77313,0.654542,0.0003345093,0.3868192029444853,0.0846349999999986,1.1880647,0.6755555,126.0,147.0,0.0,19.0,19.0,9,2013
2013-09-30,8.4,50.0,100.0,8.0,1.13,8.4,600.0,21.0,8.8,1012.301,7.007701,79.51994282054412,34.61536,0.563386,5.393629e-05,1.0729174961272698,0.0513670000000026,0.8579555000000001,0.4296296,126.0,157.0,3.406502971613913,19.0,19.0,9,2013
2013-10-14,6.4,45.0,180.0,8.0,1.283,7.7,700.0,24.0,9.9,1010.343,7.262806,87.49511354826376,9.707188,0.744631,19.02699,1.4075416315216436,0.0131040000000002,1.6259268,0.6044444,126.0,171.0,0.6667953705627576,19.0,19.0,10,2013
2014-04-29,6.2,19.0,585.0,13.0,4.37,7.6,900.0,30.0,10.7,1000.247,8.788262,58.837018556743885,28.98576,0.5277428,0.2404263,2.6968169961856066,6.059345500000001,5.045904999999999,2.325926,88.0,48.0,45.785981975045495,4.4024,4.7967,4,2014
2014-05-13,11.0,12.0,540.0,12.0,4.19,7.8,900.0,28.0,10.3,995.785,9.935578,81.30886461399317,60.15926,0.8951963,0.01925739,1.9175876846008608,0.7969252499999993,10.248633000000002,8.127407,88.0,62.0,386.6980602812103,17.2869,17.2869,5,2014
2014-05-27,8.6,22.0,460.0,6.0,2.3,7.7,900.0,19.0,9.3,1014.454,13.19795,52.08255336065337,42.39486,0.6220379,0.5810934,3.9664699956533136,8.967324499999997,5.6291915,4.334815,88.0,76.0,5.456609618542297,5.2777,5.7534,5,2014
2014-06-10,17.0,18.0,275.0,6.0,0.79,7.7,800.0,23.0,9.0,1009.21,20.10635,56.042412173472336,123.2606,0.5970611,0.07120956,1.924465777294052,11.369772,2.5342965,1.771852,88.0,90.0,50.48961340836459,6.3552,7.9509,6,2014
2014-06-24,17.0,37.0,205.0,8.0,0.315,7.6,700.0,30.0,8.7,1004.695,15.31686,47.56978040482239,177.7697,0.3035274,0.01674219,0.9703527136589049,7.723734999999998,1.6462095,1.152593,88.0,104.0,0.0,10.814,11.5866,6,2014
2014-07-08,14.0,35.0,80.0,7.0,0.073,7.9,700.0,27.0,7.7,1005.478,20.68809,79.36445677261922,13.15937,0.8634543,0.254131,2.332513143181191,9.7999725,3.661805,6.10074,88.0,118.0,134.9977201929475,12.015999999999998,13.3255,7,2014
2014-07-24,13.0,28.0,63.0,7.0,0.509,7.9,600.0,25.0,6.1,1011.259,24.12883,54.05288198403365,24.17931,0.4638762,0.8603432,0.5536300480959194,14.267105000000004,1.0673439999999998,1.054815,88.0,134.0,139.21193136195902,2.7687,3.3456,7,2014
2014-08-05,12.0,20.0,2.0,7.0,0.712,7.6,400.0,28.0,6.8,1002.724,18.07433,75.85427765640127,49.54233,0.993039,0.0004946836,1.754484702450278,9.56838,1.855157,2.242963,88.0,146.0,774.719266204563,9.8061,10.646,8,2014
2014-08-19,16.0,26.0,13.0,6.0,0.857,7.7,300.0,29.0,7.9,980.1287,13.73138,82.934734263407,30.38991,0.8016393,0.3589572,0.6940798566118815,4.627487499999999,12.647305,7.807407,88.0,160.0,0.0,14.303,14.793,8,2014
2014-09-02,14.0,5.0,36.0,5.0,0.756,7.6,400.0,19.0,8.8,1012.066,15.60817,82.24903461560052,106.8778,0.739448,0.0,2.7761335686991,2.2484424999999977,2.8950095,1.872593,88.0,174.0,236.56139859668377,16.0878,16.7384,9,2014
2014-09-16,11.0,46.0,99.0,5.0,0.862,7.3,500.0,17.0,,1016.758,12.53097,79.35822179906113,80.39046,0.51564,0.3386876,1.649089933307459,0.1089525000000009,1.5141855000000002,0.7022222,88.0,188.0,2.793016422876962,19.0,19.0,9,2014
2014-09-30,11.0,21.0,106.0,5.0,0.933,7.2,500.0,21.0,9.7,1015.16,8.981337,74.70901115133356,178.1192,0.3180628,0.0,1.3727695327707452,0.0166649999999997,1.0620413000000002,0.5422222,88.0,202.0,0.5569659101082989,19.0,19.0,9,2014
2014-10-14,6.6,32.0,192.0,9.0,1.61,8.2,700.0,26.0,9.8,1001.998,6.989973,86.37227714630573,10.50302,0.6974497,2.05926,2.1972996720275204,0.0021725000000003,40.775986,12.18074,88.0,216.0,0.1209929695329308,19.0,19.0,10,2014
2015-04-29,6.0,16.0,660.0,4.3,6.2,8.9,830.0,40.0,10.94,998.2428,5.855347,68.60710565313565,15.26531,0.6352202,0.0002235351,3.5837600173856505,0.0650217499999996,3.2129345,1.706667,81.0,47.0,1.7983688526348696,19.0,19.0,4,2015
2015-05-13,4.6,16.0,700.0,,4.7,,820.0,23.0,10.42,991.8313,10.40483,63.205427552808125,20.77313,0.4416001,0.0003345093,1.9234148132407631,0.3662574999999997,20.6260325,9.413333,81.0,61.0,9.034013146305414,19.0,19.0,5,2015
2015-05-27,11.0,7.0,570.0,3.7,1.8,8.3,790.0,,10.39,998.6532,11.83544,56.6535554660948,26.97036,0.224003,4.670365,1.3388319224253549,1.435599999999999,8.6220085,5.031111,81.0,75.0,13.58348601828197,8.2665,8.2665,5,2015
2015-06-09,14.0,6.4,710.0,6.0,,,,,9.48,1016.847,13.34266,55.96182855889344,21.39434,0.658657,5.997994,2.552556275133812,2.038779999999999,12.603351,7.76,81.0,88.0,230.4421681125368,17.7655,17.9254,6,2015
2015-06-24,18.0,12.0,540.0,3.8,0.58,9.1,760.0,20.0,9.76,994.2483,14.91067,79.44597212232482,73.40472,0.5948213,0.09868106,0.6515590252550953,4.194682499999999,4.847584,4.157037,81.0,103.0,524.5449786850194,6.3254,6.7636,6,2015
2015-07-06,17.0,13.0,450.0,2.7,0.5,,710.0,25.0,8.72,992.0623,17.51843,74.23703178101965,61.69335,0.7598169,0.2804425,3.716486691902448,6.634669999999998,2.931477,5.448889,81.0,115.0,93.96609201019902,10.2733,11.1572,7,2015
2015-07-22,23.0,23.0,330.0,3.8,0.74,7.9,630.0,22.0,8.53,993.3482,17.14602,63.20193074171157,85.56023,0.5725479,0.1279926,3.400997214084422,2.765062499999999,3.6442735,3.422222,81.0,131.0,90.31283442392508,14.8091,15.2629,7,2015
2015-08-05,28.0,9.7,170.0,2.5,0.54,,450.0,,8.86,1001.929,16.85928,87.84045143242491,9.105542,0.7926343,0.9712255,3.8512102861367374,1.1373350000000002,17.199462,10.78519,81.0,145.0,506.7522381680556,10.9336,10.9336,8,2015
2015-08-19,34.0,11.0,110.0,5.0,0.45,9.5,450.0,26.0,9.56,1014.745,17.39404,59.58803531647761,21.6285,0.0002495219,0.001345306,2.5876660582536943,2.1321024999999985,2.8576400000000004,1.342222,81.0,159.0,28.778526730802817,13.1003,13.7119,8,2015
2015-09-02,15.0,41.0,180.0,4.3,0.8,,520.0,29.0,8.22,994.1287,13.86155,89.93872299687541,34.06894,0.9414253,0.004143722,4.358476757723737,0.0157575000000012,56.3611985,18.52148,81.0,173.0,0.0751544877612959,19.0,19.0,9,2015
2015-09-17,6.1,33.0,520.0,3.3,1.2,9.5,800.0,22.0,8.38,979.9592,14.34121,92.6177668508461,21.39434,0.9744493,5.997994,3.779708375314821,0.0052000000000003,68.75101900000001,27.83704,81.0,188.0,0.0760686578500474,19.0,19.0,9,2015
2015-09-30,5.2,35.0,660.0,5.4,1.7,,680.0,30.0,8.07,1020.174,11.77091,81.48942711670334,70.34151,0.6024242,0.01862176,1.3733037284926597,0.0923474999999989,13.168211,7.508148,81.0,201.0,7.891240665270685,19.0,19.0,9,2015
2015-10-14,3.2,20.0,690.0,4.9,1.9,11.0,870.0,28.0,8.58,1019.347,3.376049,88.54100217760555,61.69335,0.2475633,0.2804425,1.5989718584244563,0.0027992499999998,3.7201505,2.24,81.0,215.0,0.1412089488015722,19.0,19.0,10,2015
