Date,U,AirP,Hum,AirT,SWR,CC,Prec,delT,W,thermD,MLD,Ice_d,NO3,SRP,TotP,Chl
2019-05-13,2.5632,1031.9981597222222,51.917881944444446,10.051041666666666,324.35263888888886,0.4083333333333334,0.0,-0.0020008087,0.0033483956039026,-0.25,-5.25,0.0,0.02,16.0,42.0,11.158028633621516
2019-06-11,2.6052000000000004,1006.4065277777778,75.43618055555555,23.47753472222222,359.4240972222222,0.6791666666666667,0.6208333333333332,0.26083183,0.2767665280130078,-0.5,-2.3447795336078987,0.0,0.02,8.0,53.0,19.25364885648629
2019-06-17,1.4466750000000002,1017.9833333333332,60.079652777777774,21.640833333333333,361.5271875,0.40625,0.0,0.010620117,0.0677676697874467,-0.25,-5.25,0.0,0.02,20.0,48.0,16.0588593172299
2019-06-24,2.8617000000000004,1020.3150347222222,46.88520833333334,22.989097222222224,361.64201388888887,0.4291666666666667,0.0,0.024578094,0.1185159361476148,-0.25,-5.25,0.0,0.01,12.0,49.0,9.86566210156282
2019-07-08,4.8105,1011.2696875,65.79708333333333,14.476041666666667,354.3312152777778,0.7937500000000001,0.0125,-0.003206253,0.0016541714525833,-0.25,-5.25,0.0,0.01,37.0,76.0,24.059753722416996
2019-07-15,3.5590500000000005,1013.0340972222222,71.13190972222222,15.912708333333336,347.0938541666667,0.8875000000000001,0.0,0.45036697,0.5734823743689031,-3.5656,-4.149812995718812,0.0,0.01,21.0,66.0,14.692527614056827
2019-07-22,1.9619625,1018.9701041666668,69.67131944444445,20.390104166666667,337.62888888888887,0.8375,0.0,0.24646568,2.588031790088373,-4.4951,-4.694743055907792,0.0,0.01,22.0,60.0,14.556107760414786
2019-08-12,3.2771250000000003,1010.2327430555556,55.91947916666667,20.915347222222223,297.75364583333334,0.8645833333333334,0.0,-0.0016345978,0.0047353580620775,-0.25,-5.25,0.0,0.02,54.0,101.0,19.77286159040275
2019-08-19,3.0231375000000003,1011.5666319444445,72.1204513888889,18.991354166666667,281.30576388888886,0.5604166666666667,0.0,-7.8201294e-05,0.0,-0.25,-5.25,0.0,0.1,88.0,131.0,17.264974574433083
2019-08-26,1.6006875,1019.640763888889,60.50791666666667,24.08215277777778,263.65288194444446,0.5979166666666667,0.1166666666666666,0.027683258,0.1042358550004289,-0.25,-5.25,0.0,0.03,41.0,111.0,24.509554247577345
2019-09-02,4.375,1020.3625,53.16666666666666,17.345833333333335,225.5787037037037,0.4354166666666666,0.0,0.024211884,0.040573148137005,-0.25,-5.25,0.0,0.04,40.0,120.0,23.65920311015844
2019-09-09,4.379166666666666,1011.275,91.95833333333331,13.6,23.61111111111111,0.975,1.0166666666666666,0.021863937,0.0233260673960122,-0.25,-5.25,0.0,0.13,84.0,137.0,17.19463274242993
2019-09-16,4.45,1018.3041666666668,79.375,13.708333333333334,56.25,0.90625,0.0083333333333333,-0.0014476776,0.0003909705483367,-0.25,-5.25,0.0,0.22,93.0,135.0,12.684192510103706
2019-09-23,3.220833333333333,1013.6583333333332,61.66666666666666,16.333333333333332,174.1898148148148,0.6041666666666666,0.0,0.004588127,0.0027322056482626,-0.25,-5.25,0.0,0.3,94.0,133.0,11.229804502202017
2019-10-01,5.608333333333333,1001.8666666666668,86.5,14.116666666666667,45.833333333333336,0.9,0.2291666666666666,-0.0012540817,0.0002702305888443,-0.25,-5.25,0.0,0.3,103.0,139.0,15.573143589117102
2019-10-07,1.7958333333333334,1020.025,73.58333333333333,5.958333333333333,128.70370370370372,0.3895833333333333,0.0,-0.00085639954,0.0018980343074128,-0.25,-5.25,0.0,0.28,87.0,134.0,9.62223826608102
2019-10-14,3.4166666666666665,1013.825,74.08333333333333,18.383333333333333,120.60185185185183,0.2875,0.0,0.011912346,0.004965532043502,-0.25,-5.25,0.0,0.22,77.0,113.0,11.492297504042913
2019-10-21,1.7458333333333331,1017.3333333333334,90.125,13.845833333333331,60.18518518518519,0.7312500000000001,0.0,0.04350567,0.1030974902759279,-0.25,-5.25,0.0,0.15,64.0,93.0,8.81670814179606
2019-10-28,4.283333333333333,1020.15,84.91666666666667,7.225,80.90277777777779,0.35,0.0416666666666666,-0.0031442642,0.000974617535129,-0.25,-5.25,0.0,0.12,64.0,94.0,10.76067853045568
2019-11-04,3.2583333333333333,990.4416666666666,93.0,10.083333333333334,39.69907407407408,0.8895833333333334,0.1958333333333333,-0.0010261536,0.0004062913537178,-0.25,-5.25,0.0,0.16,68.0,108.0,9.268133107287978
2019-11-11,3.3375,1011.9583333333334,88.95833333333333,2.620833333333333,41.31944444444445,0.6208333333333333,0.0,-0.002875805,0.0032769769243964,-0.25,-5.25,0.0,0.23,69.0,97.0,4.129151329946561
2019-11-18,4.416666666666667,1006.9166666666666,87.625,8.2125,10.185185185185183,0.7395833333333334,0.0416666666666666,0.0006599426,0.0,-0.25,-5.25,0.0,0.26,65.0,90.0,6.181211882633368
2019-11-25,3.766666666666667,1012.5291666666668,94.45833333333331,4.208333333333333,7.75462962962963,1.0,0.0,-0.0010128021,0.0,-0.25,-5.25,0.0,0.33,61.0,81.0,5.003649849491234
2020-03-02,3.9333333333333336,994.0958333333332,83.54166666666667,5.575,88.54166666666667,0.8624999999999999,0.1125,-0.0001912117,8.47905457678899e-05,-0.25,-5.25,0.0,0.48,29.0,43.0,10.309523964592072
2020-03-09,3.333333333333333,1011.3,86.25,6.645833333333333,49.18981481481482,0.775,0.0583333333333333,0.00084495544,0.0,-0.25,-5.25,0.0,0.47,24.0,42.0,9.605512125866376
2020-03-16,2.954166666666667,1019.675,56.66666666666666,8.408333333333333,165.74074074074073,0.5791666666666667,0.0,0.0017299652,0.0,-0.25,-5.25,0.0,0.45,22.0,39.0,9.987617138106248
2020-03-23,3.3875,1039.825,47.375,0.6666666666666666,209.0277777777778,0.0333333333333333,0.0,-0.0041389465,0.000295356935252,-0.25,-5.25,0.0,0.32,18.0,32.0,20.57226537233188
2020-03-30,4.245833333333333,1027.1791666666666,70.20833333333333,0.4583333333333333,93.28703703703704,0.6354166666666666,0.0041666666666666,-0.003472805,0.0001152455566308,-0.25,-5.25,0.0,0.3,21.0,33.0,15.10003223809894
2020-04-06,4.845833333333333,1024.35,41.375,13.170833333333334,246.1805555555556,0.0,0.0,0.000685215,0.0,-0.25,-5.25,0.0,0.26,17.0,59.0,17.455461307430976
2020-04-14,5.570833333333333,1021.2958333333332,51.04166666666666,6.079166666666667,265.39351851851853,0.3479166666666666,0.0,-0.0023550987,0.0002435194569221,-0.25,-5.25,0.0,0.08,6.0,24.0,12.27415866509597
2020-04-21,5.9750000000000005,1026.1541666666667,47.208333333333336,10.979166666666666,283.7962962962963,0.0,0.0,-0.00082206726,0.0001192175376104,-0.25,-5.25,0.0,0.1,11.0,28.0,16.455914722394677
2020-05-04,2.2375,1017.0583333333334,80.20833333333333,8.825000000000001,65.27777777777779,0.7229166666666668,0.0,-0.0007762909,0.002429449731527,-0.25,-5.25,0.0,0.02,7.0,30.0,13.504399790707298
2020-05-11,5.8375,1007.2708333333334,81.08333333333333,7.541666666666667,40.0462962962963,0.7708333333333334,0.3833333333333333,0.33830166,0.1563657208137332,-3.9892,-5.25,0.0,0.02,9.0,39.0,13.682177444871762
2020-05-18,4.204166666666667,1020.5041666666666,55.0,15.704166666666666,243.1712962962963,0.68125,0.0,0.0009584427,0.0002670700308679,-0.25,-5.25,0.0,0.02,11.0,42.0,12.045507922051929
2020-06-02,3.8,1016.3416666666668,46.25,19.883333333333333,348.2638888888889,0.2479166666666666,0.0,0.028758049,0.0127952353150381,-0.25,-5.25,0.0,0.01,13.0,37.0,11.01921841753503
2020-06-08,2.595833333333333,1013.2625,51.5,17.370833333333334,284.375,0.5541666666666667,0.0,0.025396347,0.0470599500129162,-0.25,-5.25,0.0,0.01,19.0,43.0,12.625571344249634
2020-06-15,3.4416666666666664,1014.275,58.208333333333336,19.575,339.2390655205235,0.3041666666666666,0.0,0.18193626,0.3922041138667498,-4.5507,-5.160703873664717,0.0,0.02,23.0,43.0,12.20355703805503
2020-06-29,2.5416666666666665,1011.25,64.375,18.941666666666663,205.78703703703704,0.6083333333333333,0.2958333333333333,0.21566391,0.6140430767143978,-3.8734,-3.891659968295323,0.0,0.02,8.0,41.0,12.761184437102187
2020-07-06,6.8875,1011.0333333333332,63.708333333333336,17.858333333333334,246.9907407407408,0.48125,0.0,-0.00116539,0.0003343224245443,-0.25,-5.25,0.0,0.1,30.0,61.0,11.405999843521757
2020-07-13,1.9375,1023.1791666666668,56.375,18.004166666666666,306.5391821875579,0.4208333333333333,0.0,0.011983871,0.0227055193579739,-0.25,-5.25,0.0,0.04,13.0,63.0,12.01608958231552
2020-07-20,3.825,1015.7875,69.25,20.154166666666665,230.5555555555556,0.6,0.0166666666666666,0.4819317,0.1614766930290782,-1.4969,-1.7106659409470328,0.0,0.12,4.0,31.0,13.124252679827503
2020-07-27,2.3916666666666666,1015.6791666666668,71.29166666666667,20.445833333333333,210.87962962962965,0.6124999999999999,0.0166666666666666,0.028051376,0.0999231813381335,-0.25,-5.25,0.0,0.01,9.0,37.0,13.383910858814048
2020-08-03,3.1833333333333336,1011.4541666666668,73.16666666666667,18.39166666666667,177.43055555555557,0.7458333333333332,0.0,0.081707,0.2110503159076713,-0.25,-5.25,0.0,0.01,20.0,46.0,15.0051681032206
2020-08-10,3.2541666666666664,1017.7708333333334,59.375,25.15,206.71296296296296,0.6770833333333334,0.0,0.69379425,0.2530262024535872,-2.368,-2.13691605480087,0.0,0.01,11.0,48.0,14.96354933348635
2020-08-24,4.741666666666666,1013.8916666666668,64.58333333333333,18.775,159.0277777777778,0.75,0.0,-0.0032520294,0.0021881801246561,-0.25,-5.25,0.0,0.06,49.0,93.0,16.264287855801236
2020-08-31,3.2875,1014.6791666666668,80.58333333333333,16.9375,167.36111111111111,0.71875,0.375,0.035446167,0.0420493100126201,-0.25,-5.25,0.0,0.04,19.0,97.0,21.096718613814367
2020-09-07,3.1916666666666664,1022.8958333333334,69.5,14.854166666666666,184.95370370370367,0.5479166666666667,0.0,-0.0026435852,0.0025113277797259,-0.25,-5.25,0.0,0.04,22.0,70.0,16.501982540240505
